gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000289540.1,14.8978244629975,4.96276599130752,0.911459787193229,5.44485457399056,5.18477272306751e-08,1.69034355006028e-06,ENSG00000289540
ENSG00000185112.6,9.11900315699616,4.95479436561544,1.28605922277626,3.85269533304956,0.0001168247144538,0.0013444609748996,FAM43A
ENSG00000186567.14,7.46623063091724,4.94711876197503,1.32882308787513,3.72293257628884,0.0001969221222272,0.0020894146797585,CEACAM19
ENSG00000143507.18,13.8985128138811,4.94709151275546,0.961939628582023,5.14282951420546,2.70631193370344e-07,7.10274959313477e-06,DUSP10
ENSG00000137959.17,12.512659877724,4.9373577176305,1.06150169003657,4.65129520185728,3.29856749021832e-06,6.48833045779478e-05,IFI44L
ENSG00000283078.1,11.4703852909203,4.93236148761911,1.16323669926997,4.24020450069586,2.23316241689276e-05,0.0003297939857674,ENSG00000283078
ENSG00000266402.5,11.6288253345841,4.921164650895,1.19728715320292,4.11026263643619,3.95209350197371e-05,0.0005404444844063,SNHG25
ENSG00000261407.2,5.64863516068319,4.91289099511997,1.4691075338254,3.34413300728729,0.0008254015472403,0.0067079825464287,ENSG00000261407
ENSG00000280138.1,26.2562191007387,4.90805690898909,0.741218073561616,6.62160986631836,3.5530779046775095e-11,2.2318066678581e-09,ENSG00000280138
ENSG00000245281.9,12.0478127144496,4.88351300702461,1.13850850295759,4.28939528720105,1.79160257489027e-05,0.0002753748688518,ASAH1-AS1
ENSG00000245750.11,9.52155973721619,4.88228573719681,1.08860971692523,4.48488164425611,7.29544182170068e-06,0.0001287221963371,DRAIC
ENSG00000173013.6,8.07648053065402,4.85776210047263,1.35463597994994,3.58602766527149,0.000335753355231,0.003231325958107,CCDC96
ENSG00000289236.1,9.47229607584834,4.83061545718671,1.33168115350112,3.6274565007446,0.0002862269774908,0.0028625887028326,ENSG00000289236
ENSG00000165046.13,10.4070603592889,4.82752600279679,1.26948005580801,3.80275844485333,0.0001430938629013,0.0015880216445891,LETM2
ENSG00000285646.2,10.2539776696308,4.77850944678789,1.368345441245,3.4921806312594,0.0004790941401666,0.0043196411374642,ENSG00000285646
ENSG00000171931.13,18.024093366311,4.77562167582768,0.970548802392857,4.92053739498059,8.63069074942618e-07,1.97854910562271e-05,FBXW10
ENSG00000125740.15,49.1886579237179,4.73889493827019,0.580917092288965,8.15760975391119,3.41719508069014e-16,5.11060508734325e-14,FOSB
ENSG00000070831.18,23.802575164293,4.72556742443081,0.781929707170609,6.04346833365642,1.5083599132309102e-09,6.89891606915613e-08,CDC42
ENSG00000264229.1,42.7408798020672,4.72361903066751,0.749495143616852,6.30240111746777,2.93069513806688e-10,1.58695457418771e-08,RNU4ATAC
ENSG00000184619.8,54.6188610729665,4.72299802920662,0.561172223172576,8.41630756865556,3.88536402368105e-17,6.7792407094672e-15,KRBA2
ENSG00000261220.3,35.1996968551293,4.719615658916,0.750433483911343,6.28918586403799,3.19135193783111e-10,1.71822388332827e-08,ST3GAL1-DT
ENSG00000236778.9,8.74923176823297,4.71413779189253,1.1650876463891,4.0461658026354,5.20633637968288e-05,0.0006834401745684,INTS6-AS1
ENSG00000227388.3,8.34608213366919,4.70149716801563,1.21764640974262,3.86113499813907,0.0001128615197792,0.0013047622568831,ENSG00000227388
ENSG00000277453.1,8.60198716356975,4.69453371481667,1.38406975668887,3.39183317324083,0.0006942669786004,0.0057786073077502,ENSG00000277453
ENSG00000197989.15,36.8373227797472,4.67456822432838,0.674192136826933,6.93358461035916,4.10308313681858e-12,2.92873100872005e-10,SNHG12
ENSG00000124216.4,27.2622086411366,4.67322200377366,0.872882104648789,5.35378372277888,8.61338053444235e-08,2.65213305214104e-06,SNAI1
ENSG00000156042.19,14.5935325522176,4.65943234371782,0.957920204584416,4.86411323346006,1.14971083817836e-06,2.56089255728522e-05,CFAP70
ENSG00000289915.1,72.5305449005954,4.61367316826649,0.698219163941372,6.60777218176424,3.9014644816483696e-11,2.4183946280323e-09,ENSG00000289915
ENSG00000096654.16,35.3894149328893,4.58323390864401,0.625670717863316,7.32531310446474,2.38341579243898e-13,2.0987423921831797e-11,ZNF184
ENSG00000267751.6,47.4892127722854,4.58315547138114,0.638101250200045,7.18248940892111,6.84533659488381e-13,5.6084140345213296e-11,BSG-AS1
ENSG00000289126.2,7.52363609775309,4.58202581951078,1.39046635998763,3.29531583888988,0.0009831111762783,0.0076916716291301,ENSG00000289126
ENSG00000273320.2,5.50514928546639,4.57131031534615,1.49722173578057,3.0531952656718,0.0022641855492962,0.0152356123423653,NAMPT-AS1
ENSG00000177576.12,9.38193748972622,4.56960334097919,1.3191127764581,3.46414910273923,0.0005319115938757,0.0046925758778061,C18orf32
ENSG00000243176.8,6.35107613824758,4.56411296805559,1.3595711448298,3.35702400379125,0.0007878627236083,0.0064381982496426,ENSG00000243176
ENSG00000149201.10,15.1036212243489,4.55279060893631,1.02773074033155,4.42994495568709,9.42571436377298e-06,0.0001606495914951,CCDC81
ENSG00000213762.12,18.3273390995329,4.50956076712165,0.868983067778919,5.18946908671982,2.10894510500908e-07,5.75955964620162e-06,ZNF134
ENSG00000288865.1,6.41314371094365,4.45677347993469,1.52699304907559,2.91865996550064,0.0035153945617844,0.0216767326970765,ENSG00000288865
ENSG00000286171.1,47.9939031661039,4.45349783740311,0.687562544398597,6.47722577921771,9.342434778249719e-11,5.5711658532068905e-09,ENSG00000286171
ENSG00000233954.7,21.4346662892965,4.4533586054856,0.715550699628,6.22368003804736,4.8562695788707e-10,2.52794320287955e-08,UQCRHL
ENSG00000183718.6,46.0505120226442,4.44327216145939,0.576184396991256,7.71154544389166,1.24303179875218e-14,1.37786418915801e-12,TRIM52
ENSG00000103599.20,5.18565308559082,4.44291437096532,1.44191600777067,3.0812574012785,0.0020612837190419,0.0140734892759516,IQCH
ENSG00000263740.2,2570.42158794687,4.44214568885603,0.497508260674274,8.92878780110219,4.30702127610794e-19,8.454323846560211e-17,RN7SL4P
ENSG00000260806.1,4.82825812171265,4.42082169608354,1.47580617293942,2.99553002090947,0.0027396833153889,0.0178268620149136,PAPOLA-DT
ENSG00000288741.1,9.60887260468219,4.41880980749654,1.17181196085678,3.77092055304307,0.0001626464519991,0.0017839986853732,ENSG00000288741
ENSG00000248473.2,36.0921627783474,4.41531620379587,0.627996224822294,7.03080055146077,2.05351869688743e-12,1.54786025296587e-10,LINC01962
ENSG00000290039.1,4.38425995110027,4.40041919216743,1.46575136232693,3.00215937386652,0.002680717904863,0.0175493490592408,ENSG00000290039
ENSG00000289285.1,11.9390500179202,4.39699064043903,1.12990087413508,3.89148352841559,9.96331540944451e-05,0.001174898094966,ENSG00000289285
ENSG00000100941.9,506.137912018363,4.39331790367106,0.411578009926904,10.6743261245938,1.34227882668139e-26,5.4986743934748e-24,PNN
ENSG00000177410.13,59.9914822829368,4.39009905655741,0.545406097936926,8.04922987323311,8.33166310955485e-16,1.22657702840978e-13,ZFAS1
ENSG00000277383.2,14.4081433219063,4.37223376378688,0.951199549477533,4.59654734507436,4.29549402727458e-06,8.1106502454872e-05,BICRA-AS2
ENSG00000280367.1,6.78259848102587,4.36890885978876,1.36243026994858,3.20670272538325,0.0013426566450668,0.0098832116482967,ENSG00000280367
ENSG00000178852.16,14.8552672795025,4.36230590981364,0.834341118258474,5.2284441151829,1.7094248732409e-07,4.73711798696346e-06,EFCAB13
ENSG00000255836.1,4.62637165085684,4.35992724795322,1.43729896587013,3.03341709100428,0.0024180114380487,0.0160440167389402,ENSG00000255836
ENSG00000279539.1,26.4991624543013,4.34824291854008,0.689764856005598,6.30394964411582,2.90154797938637e-10,1.5802534717791e-08,ENSG00000279539
ENSG00000089048.15,84.9967741758999,4.34341281374149,0.579335947260631,7.49722649574769,6.51822934473904e-14,6.33141823568363e-12,ESF1
ENSG00000279602.2,46.8640713121599,4.34240051679703,0.525673273666103,8.26064541290573,1.44886896604963e-16,2.3137700674779e-14,ENSG00000279602
ENSG00000293341.1,6.75756746201704,4.3415872024903,1.29226532263044,3.35967167613295,0.0007803515050262,0.0063878991141241,ENSG00000293341
ENSG00000218510.9,12.5460375246531,4.33570189683276,0.898175649517615,4.82723162129962,1.38444071708806e-06,3.01949084176013e-05,LINC00339
ENSG00000244230.3,23.945105647928,4.3287470722137,0.776405623674693,5.57536800380957,2.47007138732262e-08,9.02054752378052e-07,RN7SL151P
ENSG00000178917.19,23.3209472801075,4.32388304118165,0.767724477895762,5.63207656610465,1.78052597899783e-08,6.68371146379187e-07,ZNF852
ENSG00000285693.2,55.9402997116591,4.31965508602932,0.526376373971279,8.20640002027337,2.27919170839786e-16,3.52041709451223e-14,ENSG00000285693
ENSG00000185507.21,9.62971731951706,4.31752979396308,1.35027538634038,3.19751795644057,0.0013861578090854,0.0101716346395665,IRF7
ENSG00000173933.21,11.7444021582525,4.3124741726572,1.13964800592937,3.78404046707424,0.0001543027181253,0.0017000901962452,RBM4
ENSG00000289229.1,12.1617701076971,4.3079782129402,1.06926396488459,4.02891928879805,5.6033850489421e-05,0.0007242125367782,ENSG00000289229
ENSG00000185745.10,65.2524212568861,4.30395607971163,0.543863342022818,7.91367195976788,2.4990625393624603e-15,3.27030100637126e-13,IFIT1
ENSG00000122035.7,4.59347814945859,4.29891937568675,1.37429141207728,3.12809884272565,0.0017594100257064,0.012398774317282,RASL11A
ENSG00000232536.1,7.148098146502,4.29800799644506,1.35543902848422,3.17093421845135,0.0015194954815256,0.0109706409401795,ENSG00000232536
ENSG00000272008.1,6.55295908216884,4.29663579940671,1.50381222701289,2.85716243173616,0.0042744703330277,0.0251410438002191,ENSG00000272008
ENSG00000289865.1,18.9484700662151,4.28029049808335,0.848991497843721,5.04161762391554,4.61612975571448e-07,1.13559202502198e-05,ENSG00000289865
ENSG00000242732.6,41.9693747538729,4.27830713566537,0.610478212081299,7.00812420656156,2.4153434773957397e-12,1.79191860189155e-10,RTL5
ENSG00000118515.12,28.4512545962742,4.27315003863552,0.773905180649906,5.52154210293183,3.36037268678373e-08,1.15132478017732e-06,SGK1
ENSG00000289543.2,6.89030442935768,4.26278434263188,1.21464881643998,3.50947885918639,0.000448985750245,0.0040952020704831,ENSG00000289543
ENSG00000166323.13,3.96880633976186,4.25738320576374,1.44891800946423,2.93831892346897,0.0032999736558656,0.0206182704148319,C11orf65
ENSG00000287978.1,6.76477574689413,4.25018795487159,1.22678317223453,3.46449808822375,0.0005312219155289,0.0046908836814562,ENSG00000287978
ENSG00000113070.8,22.8787905557362,4.20904686730509,0.771251110831033,5.45742729987097,4.83082840453106e-08,1.58592561768264e-06,HBEGF
ENSG00000265185.6,19.2601916378791,4.1914263424357,0.716906946744591,5.8465416766689,5.01897865584223e-09,2.1205747486702e-07,SNORD3B-1
ENSG00000289457.2,8.66893290659467,4.19107751732632,0.979900595732166,4.27704354460037,1.89391767288937e-05,0.0002878143921607,ENSG00000289457
ENSG00000287070.1,9.14422257191878,4.17933455314872,0.963015483274782,4.33984149344794,1.42585526677604e-05,0.0002297315462716,ENSG00000287070
ENSG00000268006.1,14.6982600992249,4.17854625278228,0.827158979807065,5.05168456704288,4.37930484928638e-07,1.08870211846903e-05,PTOV1-AS1
ENSG00000289558.2,23.404845860431,4.17089946259659,0.788537285680506,5.28941311760181,1.22709452977744e-07,3.60177092198227e-06,ENSG00000289558
ENSG00000063180.9,37.1519792304809,4.15170996252842,0.875008736194156,4.74476401297003,2.08749553568647e-06,4.29440675485544e-05,CA11
ENSG00000252316.1,79.3109469603483,4.14800684130449,0.681347743790461,6.08794390105172,1.1436992882755202e-09,5.41504255986531e-08,RNY4
ENSG00000110925.7,60.4836840271811,4.13953656211075,0.567342446952192,7.29636321827966,2.95650110974396e-13,2.5323775869097797e-11,CSRNP2
ENSG00000264994.1,5.02920776312135,4.13667659744323,1.44734304914118,2.85811756922303,0.0042616246085691,0.0251270507271206,SNORD92
ENSG00000201098.1,346.792912645537,4.12932844012808,0.522753559113151,7.89918761554386,2.8072705909657703e-15,3.62330185042184e-13,RNY1
ENSG00000241529.3,8.58578039514999,4.12442096889928,1.05148659739788,3.92246651465271,8.7647077504677e-05,0.0010573761386031,RN7SL767P
ENSG00000279738.1,20.3926730328139,4.11672851358386,0.95769559788879,4.29857725425391,1.71897985779142e-05,0.0002668241881402,ENSG00000279738
ENSG00000289393.1,16.9588087082027,4.10538458335227,0.985612374099812,4.16531355656105,3.10924932572403e-05,0.0004392106019036,ENSG00000289393
ENSG00000290682.1,24.0736480678243,4.10481785905374,0.742168859863086,5.53084086525941,3.18699351171915e-08,1.09590703895686e-06,STAG3L5P
ENSG00000274020.5,11.8995100169198,4.10418129580178,0.884090315305726,4.64226473783113,3.44610919564268e-06,6.72241011207979e-05,LINC01138
ENSG00000203875.13,86.0040286538889,4.09738231468473,0.431286510984886,9.50037205042177,2.09141725194665e-21,5.18561403890562e-19,SNHG5
ENSG00000269246.2,6.94960747137794,4.09518619903438,1.26613859355663,3.23439015276427,0.0012190280351012,0.0091738675293322,ENSG00000269246
ENSG00000259033.2,6.03314239575314,4.09488344922506,1.42467226216992,2.87426347656136,0.0040497096956866,0.024164892180342,ENSG00000259033
ENSG00000173846.13,23.671226633119,4.08071313735057,0.668382591007705,6.10535521459075,1.02572300847622e-09,4.90576760703701e-08,PLK3
ENSG00000197140.15,11.3694489027859,4.07810362651337,1.13107861759893,3.6054997089154,0.0003115528402503,0.0030419179905063,ADAM32
ENSG00000275401.1,5.84726534568197,4.06664308587553,1.37587016530919,2.95568810808662,0.0031197239219202,0.019793965516722,ENSG00000275401
ENSG00000234028.4,11.5115234931608,4.05888156450966,0.97022026129508,4.18346403021077,2.87100533411029e-05,0.0004086195205134,EIF2AK3-DT
ENSG00000270006.4,7.54483713761256,4.05788890616676,1.12335844291929,3.61228326696995,0.0003035127537173,0.0029881893056684,C16orf95-DT
ENSG00000162994.16,10.3378892689549,4.05147846261846,0.918997725770202,4.40858377448427,1.04048772609001e-05,0.0001747500063319,CLHC1
ENSG00000169249.14,57.7255394693633,4.04654868663517,0.648162172771258,6.24311145671136,4.28951007663867e-10,2.2578639073793e-08,ZRSR2
ENSG00000272055.1,654.337866964186,4.0460772688703,0.826124111051913,4.89766272977843,9.69833099104962e-07,2.18606877027918e-05,RNU6-6P
ENSG00000247092.9,64.0419213105114,4.04540054461784,0.463939806194449,8.71966684169866,2.7902156182915e-18,5.2578823111085e-16,SNHG10
ENSG00000096746.18,1022.34751275068,4.04212967565304,0.488448614140637,8.27544506962039,1.2797668563891e-16,2.07895919325829e-14,HNRNPH3
ENSG00000209702.1,50.2150085929233,4.03468972620118,0.710563218285646,5.67815730166213,1.36153481293953e-08,5.23607388061887e-07,SNORD41
ENSG00000210127.1,20.5620068460368,4.02138405786238,0.834942355558908,4.81636131056074,1.46199696530655e-06,3.15938885484366e-05,MT-TA
ENSG00000288758.2,11.5645657766172,4.0211077340013,0.987545276472797,4.07182114055919,4.66469932946406e-05,0.0006234155614497,ENSG00000288758
ENSG00000073584.20,5.45682001122101,4.01208170728611,1.48202416253901,2.70716349213402,0.0067860828747903,0.0360623084299349,SMARCE1
ENSG00000163867.17,6.68233530903659,4.01181059714942,1.23286936494418,3.25404354364102,0.0011377483897183,0.0086450526838118,ZMYM6
ENSG00000179520.11,4.42077305974719,4.0109980092016,1.44472239465583,2.77631053830043,0.0054979668083732,0.0306882957751734,SLC17A8
ENSG00000278743.2,16.45523701345,4.01074108144294,0.824033969147245,4.86720357607766,1.13188419160502e-06,2.52715944391055e-05,ENSG00000278743
ENSG00000150672.19,10.4637082858138,4.0092139160437,1.22392807123781,3.27569406263312,0.0010540267195095,0.0081335296897778,DLG2
ENSG00000158865.13,8.62470774299439,4.00623626240729,1.13276107068905,3.5367001621713,0.0004051593556323,0.0037833611979857,SLC5A11
ENSG00000139437.18,32.0282525673786,3.9977786509399,0.675276215344981,5.92021244061963,3.2152601873734304e-09,1.38964135254278e-07,TCHP
ENSG00000262202.4,10.7140197986569,3.9900587603191,0.969709626280205,4.11469439117039,3.87692720295191e-05,0.0005324840831809,ENSG00000262202
ENSG00000082068.9,41.2698354735282,3.98971643355519,0.668291551619719,5.97002374769728,2.3721905636244303e-09,1.04442894815278e-07,WDR70
ENSG00000273061.3,11.3392170173941,3.98866645285251,1.2344724753639,3.23106957218851,0.0012332791725736,0.0092402628565859,CDC37L1-DT
ENSG00000120738.8,65.0121888555045,3.98124573200847,0.504146919770022,7.89699505418898,2.8570770362404802e-15,3.63775403181863e-13,EGR1
ENSG00000235672.1,4.04695369621049,3.9680699792039,1.51236726350943,2.62374760082815,0.0086968206736748,0.0430364728925231,ENSG00000235672
ENSG00000232112.3,368.637440971349,3.96515327900617,0.483535355477714,8.20033785345179,2.39712368486315e-16,3.6428547352871997e-14,TMA7
ENSG00000257557.2,20.6871798785719,3.96326474389567,0.776570254388473,5.10354951338772,3.3334124506163e-07,8.55787795904816e-06,PPP1R12A-AS1
ENSG00000210196.2,62.6801714935468,3.96282953680481,0.637664853139004,6.21459614293804,5.14568204830375e-10,2.64932329284797e-08,MT-TP
ENSG00000142279.13,13.4915580319175,3.96001194066716,0.866614507181204,4.56951955898788,4.88843545840219e-06,9.04888779745882e-05,WTIP
ENSG00000170345.10,94.2980694380421,3.94702131278859,0.408331619580569,9.66621521214276,4.1960992468692e-22,1.0982124195556e-19,FOS
ENSG00000184786.6,8.39355537004366,3.9354371869762,1.01234445692544,3.88744874341328,0.0001013033703549,0.0011874998159057,DYNLT2
ENSG00000288892.1,9.36436584593681,3.92201793827855,0.960907380145333,4.08157749572634,4.47310576451321e-05,0.0005995107043135,ENSG00000288892
ENSG00000143545.10,117.470992757492,3.92185819273167,0.517177874250116,7.5831902097865,3.37159985545284e-14,3.5693498694468198e-12,RAB13
ENSG00000279035.1,5.6667835351272,3.91796697920459,1.40577389414075,2.78705344830675,0.0053189705374321,0.0300091858704707,ENSG00000279035
ENSG00000241343.10,7.57262143752623,3.91425285250767,1.29287505446596,3.02755694681146,0.0024653925686158,0.0162895713755246,RPL36A
ENSG00000260000.3,8.82763655645479,3.91194554148677,1.2471596934168,3.13668374798848,0.0017087032861646,0.0121048138061977,ENSG00000260000
ENSG00000272894.5,12.6071803414791,3.90492301662864,0.852851864799139,4.578665038797,4.67952866224941e-06,8.76551074666281e-05,MIOS-DT
ENSG00000253210.4,7.91870398030017,3.89561637629819,1.24821380313855,3.12095280992961,0.0018026691899178,0.0126374621334869,DENND3-AS1
ENSG00000289872.1,12.0523756502919,3.89128357406894,0.945357832803013,4.11620175878924,3.85167170120559e-05,0.0005297876024636,ENSG00000289872
ENSG00000169359.16,16.1771393213853,3.88940886224673,0.817249111943019,4.75914724826022,1.94412572543008e-06,4.06154159312688e-05,SLC33A1
